Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-B0-5097-01	12	47527599.0	47527808	2.0	2.46032485634
TCGA-B0-5097-01	12	47528373.0	64911991	9516.0	0.103542730207
TCGA-B0-5097-01	12	64918752.0	64920957	2.0	-14.2877123795
TCGA-B0-5097-01	12	64921256.0	133161346	40189.0	0.111300339276
TCGA-B0-5097-01	13	19450806.0	114987458	56562.0	-0.0712541733425
TCGA-B0-5097-01	14	20501368.0	37319744	9173.0	-0.783131995765
TCGA-B0-5097-01	14	37319978.0	37320125	2.0	-14.2877123795
TCGA-B0-5097-01	14	37322530.0	105988038	40155.0	-0.781162986399
TCGA-B0-5097-01	15	23687685.0	101884307	44471.0	0.0328074446227
TCGA-B0-5097-01	16	653459.0	14445607	7995.0	0.134165547759
TCGA-B0-5097-01	16	14488073.0	14628566	70.0	1.22165990829
TCGA-B0-5097-01	16	14631931.0	83793995	30016.0	-0.278259597678
TCGA-B0-5097-01	16	83793997.0	83794006	2.0	-14.2877123795
TCGA-B0-5097-01	16	83794024.0	89379936	2641.0	-0.397678325929
TCGA-B0-5097-01	17	987221.0	80917016	36939.0	0.116973051297
TCGA-B0-5097-01	18	329586.0	47389635	25680.0	-0.26784052774
TCGA-B0-5097-01	18	47391191.0	47391364	2.0	-14.2877123795
TCGA-B0-5097-01	18	47391888.0	52390080	3284.0	-0.34820736404
TCGA-B0-5097-01	18	52391574.0	52394774	4.0	-14.2877123795
TCGA-B0-5097-01	18	52399615.0	77109240	13620.0	-0.360945167658
TCGA-B0-5097-01	19	284018.0	58878226	23909.0	0.109492516936
TCGA-B0-5097-01	20	455764.0	62219837	37218.0	0.133142629845
TCGA-B0-5097-01	21	15347621.0	47678774	20547.0	-0.0195846609087
TCGA-B0-5097-01	22	17423930.0	49331012	16904.0	0.123145943348
TCGA-B0-5097-01	23	3157107.0	20716298	7045.0	0.0314720345716
TCGA-B0-5097-01	23	20716720.0	20716997	2.0	2.10975173737
TCGA-B0-5097-01	23	20717652.0	26988567	3237.0	0.037874965628
TCGA-B0-5097-01	23	26988681.0	26989334	3.0	-14.2877123795
TCGA-B0-5097-01	23	26991759.0	154905589	53370.0	-0.00460902411528
TCGA-B0-5098-01	1	3218610.0	5778236	1720.0	-0.706736590952
TCGA-B0-5098-01	1	5778789.0	5782769	4.0	-14.2877123795
TCGA-B0-5098-01	1	5785135.0	47607189	21516.0	-0.673565757357
TCGA-B0-5098-01	1	47607851.0	47612030	3.0	-14.2877123795
TCGA-B0-5098-01	1	47612420.0	70279562	14754.0	-0.698030710401
TCGA-B0-5098-01	1	70279606.0	70296648	5.0	-14.2877123795
TCGA-B0-5098-01	1	70297051.0	119657938	29075.0	-0.69990661035
TCGA-B0-5098-01	1	119659849.0	119666094	3.0	-14.2877123795
TCGA-B0-5098-01	1	119671107.0	150301457	714.0	-0.711354421628
TCGA-B0-5098-01	1	150305243.0	180692982	18729.0	0.175696061545
TCGA-B0-5098-01	1	180702155.0	180706924	8.0	-1.35920014846
TCGA-B0-5098-01	1	180714414.0	195050073	8926.0	0.169045279979
TCGA-B0-5098-01	1	195052602.0	195072917	17.0	0.90697961363
TCGA-B0-5098-01	1	195080263.0	209269627	8611.0	0.177218999035
TCGA-B0-5098-01	1	209269714.0	209270527	2.0	-14.2877123795
TCGA-B0-5098-01	1	209271219.0	247813706	24813.0	0.175003669577
TCGA-B0-5098-01	2	484222.0	10282104	5881.0	0.154466791933
TCGA-B0-5098-01	2	10286366.0	10286535	3.0	-3.88625685333
TCGA-B0-5098-01	2	10287310.0	17972549	5167.0	0.15363248767
TCGA-B0-5098-01	2	17972967.0	17973193	3.0	-3.42218997669
TCGA-B0-5098-01	2	17976374.0	61595255	24735.0	0.168074660573
TCGA-B0-5098-01	2	61603610.0	61621643	16.0	0.787916920737
TCGA-B0-5098-01	2	61639854.0	77654500	9190.0	0.164606674689
TCGA-B0-5098-01	2	77654868.0	77658454	3.0	-2.63207112383
TCGA-B0-5098-01	2	77660464.0	141287131	27980.0	0.155856998094
TCGA-B0-5098-01	2	141287284.0	141389082	73.0	-0.763605329376
TCGA-B0-5098-01	2	141392961.0	141564487	97.0	0.0743059045632
TCGA-B0-5098-01	2	141571329.0	141736410	93.0	-0.761868088966
TCGA-B0-5098-01	2	141737303.0	141962826	157.0	-14.2877123795
TCGA-B0-5098-01	2	141964541.0	142199756	146.0	-0.853417540575
TCGA-B0-5098-01	2	142200324.0	142285767	79.0	0.143470898811
TCGA-B0-5098-01	2	142286346.0	142495312	160.0	-0.724214098346
TCGA-B0-5098-01	2	142495424.0	242476062	57347.0	0.157802655517
TCGA-B0-5098-01	3	2212571.0	16693587	8873.0	-0.748866954373
TCGA-B0-5098-01	3	16693640.0	16693769	2.0	-14.2877123795
TCGA-B0-5098-01	3	16693890.0	24992497	4358.0	-0.721123414154
TCGA-B0-5098-01	3	24996029.0	24997512	5.0	-14.2877123795
TCGA-B0-5098-01	3	24997913.0	30992802	3825.0	-0.715807036219
TCGA-B0-5098-01	3	30995589.0	30998749	6.0	-14.2877123795
TCGA-B0-5098-01	3	31004363.0	76784267	26899.0	-0.713580014204
TCGA-B0-5098-01	3	76786068.0	77116659	177.0	-3.93217770391
TCGA-B0-5098-01	3	77121706.0	93737580	6642.0	-0.694111629089
TCGA-B0-5098-01	3	93740692.0	114419948	11257.0	0.165855417701
TCGA-B0-5098-01	3	114424177.0	114479374	42.0	0.739311913712
TCGA-B0-5098-01	3	114484158.0	116128456	1023.0	0.163635221333
TCGA-B0-5098-01	3	116131208.0	116239266	65.0	-0.644732364977
TCGA-B0-5098-01	3	116243138.0	131216000	8553.0	0.162663585113
TCGA-B0-5098-01	3	131220024.0	131220389	2.0	-2.77174500703
TCGA-B0-5098-01	3	131222494.0	133374229	1447.0	0.145978369697
TCGA-B0-5098-01	3	133375081.0	133375645	3.0	-2.76224658061
TCGA-B0-5098-01	3	133387688.0	145942091	6784.0	0.170015717395
TCGA-B0-5098-01	3	145944336.0	145958517	8.0	-0.899800600289
TCGA-B0-5098-01	3	145959813.0	162402618	8618.0	0.168767978726
TCGA-B0-5098-01	3	162412428.0	197538677	17589.0	0.71342796862
TCGA-B0-5098-01	4	1053934.0	87974499	47986.0	-0.716835375517
TCGA-B0-5098-01	4	87975840.0	87976359	2.0	-14.2877123795
TCGA-B0-5098-01	4	87976697.0	176342512	48451.0	-0.695474289049
TCGA-B0-5098-01	4	176343297.0	176343579	2.0	-14.2877123795
TCGA-B0-5098-01	4	176347256.0	188763651	6073.0	-0.712210249807
TCGA-B0-5098-01	5	914233.0	36832277	21258.0	0.16169176587
TCGA-B0-5098-01	5	36836708.0	36888712	20.0	-0.579332237037
TCGA-B0-5098-01	5	36893410.0	93681207	28508.0	0.162247113572
TCGA-B0-5098-01	5	93690940.0	93722050	14.0	-0.679157266485
TCGA-B0-5098-01	5	93724718.0	147216520	30000.0	0.156829918791
TCGA-B0-5098-01	5	147220070.0	147220756	2.0	-4.61282112699
TCGA-B0-5098-01	5	147221784.0	175878039	18629.0	0.164745438822
TCGA-B0-5098-01	5	175881696.0	175882198	3.0	-1.89926392043
TCGA-B0-5098-01	5	175886627.0	175979962	60.0	0.236818918929
TCGA-B0-5098-01	5	175980919.0	175980945	2.0	-2.02114978326
TCGA-B0-5098-01	5	175982193.0	180360469	1884.0	0.168213331636
TCGA-B0-5098-01	6	1014281.0	4148182	2363.0	0.150572211592
TCGA-B0-5098-01	6	4148661.0	4148808	2.0	-14.2877123795
TCGA-B0-5098-01	6	4153297.0	130453120	69666.0	0.177634268166
TCGA-B0-5098-01	6	130454324.0	130454839	2.0	-14.2877123795
TCGA-B0-5098-01	6	130457362.0	162276217	20434.0	0.170154336464
TCGA-B0-5098-01	6	162276245.0	162375210	83.0	-0.86217606476
TCGA-B0-5098-01	6	162375278.0	162483614	45.0	-5.31854896429
TCGA-B0-5098-01	6	162595372.0	162635045	25.0	-0.991648187584
TCGA-B0-5098-01	6	162636455.0	170903919	3770.0	0.160025363764
TCGA-B0-5098-01	7	705284.0	3637930	1122.0	0.195459619558
TCGA-B0-5098-01	7	3638442.0	3848651	29.0	-0.823564140534
TCGA-B0-5098-01	7	3849468.0	21000512	8864.0	0.171817476015
TCGA-B0-5098-01	7	21001138.0	21002126	2.0	-2.56524530761
TCGA-B0-5098-01	7	21002212.0	24035127	2153.0	0.150293914139
TCGA-B0-5098-01	7	24039878.0	24040383	2.0	2.15506331656
TCGA-B0-5098-01	7	24040817.0	68246434	23054.0	0.156829918791
TCGA-B0-5098-01	7	68250165.0	68251617	2.0	-14.2877123795
TCGA-B0-5098-01	7	68251864.0	78075882	4022.0	0.15126788916
TCGA-B0-5098-01	7	78076008.0	78234691	111.0	-0.809089981454
TCGA-B0-5098-01	7	78236190.0	78272190	25.0	-14.2877123795
TCGA-B0-5098-01	7	78277071.0	78594067	229.0	-0.677970446256
TCGA-B0-5098-01	7	78603702.0	110681641	16631.0	0.158636283546
TCGA-B0-5098-01	7	110682884.0	110775098	61.0	-0.600669488539
TCGA-B0-5098-01	7	111353361.0	119220979	4137.0	0.164329135238
TCGA-B0-5098-01	7	119232922.0	119233645	2.0	-14.2877123795
TCGA-B0-5098-01	7	119237698.0	158385118	20771.0	0.156551960229
TCGA-B0-5098-01	8	617667.0	90513667	48863.0	0.1615529196
TCGA-B0-5098-01	8	90558935.0	90609169	47.0	-0.740399523074
TCGA-B0-5098-01	8	90615793.0	90645415	29.0	0.194631879655
TCGA-B0-5098-01	8	90645949.0	90766681	53.0	-0.745581178574
TCGA-B0-5098-01	8	90773210.0	99054745	4988.0	0.152380777093
TCGA-B0-5098-01	8	99068254.0	99074498	6.0	-1.93145984674
TCGA-B0-5098-01	8	99074811.0	126513026	15824.0	0.165439203568
TCGA-B0-5098-01	8	126516197.0	126516511	2.0	-14.2877123795
TCGA-B0-5098-01	8	126516821.0	145232496	11610.0	0.173064480516
TCGA-B0-5098-01	9	789932.0	140938752	67865.0	-0.702636995233
TCGA-B0-5098-01	10	415240.0	53510461	30240.0	0.157107862336
TCGA-B0-5098-01	10	53511997.0	53582663	33.0	-3.04339438442
TCGA-B0-5098-01	10	53583444.0	53644823	41.0	-0.669335664786
TCGA-B0-5098-01	10	53646245.0	84009126	18210.0	0.171124566084
TCGA-B0-5098-01	10	84014053.0	84185658	170.0	-0.731780779395
TCGA-B0-5098-01	10	84186151.0	135225087	32064.0	0.163496427359
TCGA-B0-5098-01	11	456120.0	84318450	44983.0	0.166271598313
TCGA-B0-5098-01	11	84328470.0	84431162	39.0	-0.726791783537
TCGA-B0-5098-01	11	84433492.0	133406312	31748.0	0.157107862336
TCGA-B0-5098-01	11	133406462.0	133796322	275.0	0.670154865213
TCGA-B0-5098-01	11	133796538.0	134142530	86.0	0.146256901705
TCGA-B0-5098-01	12	889902.0	133161346	73844.0	0.163912798088
TCGA-B0-5098-01	13	19450806.0	114987458	56578.0	0.164190359918
TCGA-B0-5098-01	14	20501368.0	20520386	10.0	0.103462957881
TCGA-B0-5098-01	14	20520955.0	20539362	13.0	1.05644076977
TCGA-B0-5098-01	14	20542453.0	21218340	426.0	0.149180573237
TCGA-B0-5098-01	14	21218532.0	21218563	2.0	-4.19475941215
TCGA-B0-5098-01	14	21222451.0	29978464	4136.0	0.137196830006
TCGA-B0-5098-01	14	29978948.0	29983824	2.0	-4.67449647793
TCGA-B0-5098-01	14	29984126.0	53089275	12434.0	0.110199756477
TCGA-B0-5098-01	14	53096535.0	53096772	2.0	-14.2877123795
TCGA-B0-5098-01	14	53097290.0	78124797	15273.0	0.0472490275063
TCGA-B0-5098-01	14	78125091.0	78125122	2.0	-14.2877123795
TCGA-B0-5098-01	14	78128249.0	105988038	17045.0	0.0598752541184
TCGA-B0-5098-01	15	23687685.0	89486898	36965.0	0.180678562279
TCGA-B0-5098-01	15	89490674.0	89493045	8.0	-1.38918173337
TCGA-B0-5098-01	15	89494730.0	101884307	7508.0	0.165716683382
TCGA-B0-5098-01	16	653459.0	89379936	40742.0	0.180401881861
TCGA-B0-5098-01	17	987221.0	59061665	25817.0	0.151685250421
TCGA-B0-5098-01	17	59062084.0	59065134	2.0	-4.24201775888
TCGA-B0-5098-01	17	59070195.0	80917016	11120.0	0.191043495056
TCGA-B0-5098-01	18	329586.0	55467645	30960.0	0.188419657301
TCGA-B0-5098-01	18	55473651.0	55473765	2.0	-14.2877123795
TCGA-B0-5098-01	18	55479671.0	77109240	11646.0	0.171956046884
TCGA-B0-5098-01	19	284018.0	11411898	3825.0	-0.652970642642
TCGA-B0-5098-01	19	11414351.0	11415056	3.0	-14.2877123795
TCGA-B0-5098-01	19	11415796.0	11548539	52.0	-0.683059642495
TCGA-B0-5098-01	19	11555126.0	29332856	5892.0	0.170985972978
TCGA-B0-5098-01	19	29337352.0	29339578	5.0	-1.446664729
TCGA-B0-5098-01	19	29340774.0	58878226	14122.0	0.180263536137
TCGA-B0-5098-01	20	455764.0	1939857	862.0	0.17680369672
TCGA-B0-5098-01	20	1940145.0	1940746	3.0	-1.89638278508
TCGA-B0-5098-01	20	1941131.0	39743191	21406.0	0.158219486406
TCGA-B0-5098-01	20	39743250.0	39743407	2.0	-2.6569746501
TCGA-B0-5098-01	20	39748903.0	50682615	7100.0	0.177911095822
TCGA-B0-5098-01	20	50683910.0	50695849	12.0	0.838681207808
TCGA-B0-5098-01	20	50699043.0	62219837	7832.0	0.175003669577
TCGA-B0-5098-01	21	15347621.0	36336023	13285.0	0.163218828211
TCGA-B0-5098-01	21	36336897.0	36337145	4.0	-1.62145396628
TCGA-B0-5098-01	21	36337654.0	47678774	7258.0	0.169322566376
TCGA-B0-5098-01	22	17423930.0	18613737	757.0	0.163357629651
TCGA-B0-5098-01	22	22096802.0	45733847	13529.0	-0.691047584904
TCGA-B0-5098-01	22	45735606.0	45735769	2.0	-14.2877123795
TCGA-B0-5098-01	22	45736047.0	49331012	2587.0	-0.700247791505
TCGA-B0-5098-01	23	3157107.0	128303321	51983.0	0.0127501174855
TCGA-B0-5098-01	23	128303509.0	128483226	110.0	-2.97546377906
TCGA-B0-5098-01	23	128484368.0	139537575	4784.0	-0.0205579812694
TCGA-B0-5098-01	23	139541809.0	139542140	2.0	-14.2877123795
TCGA-B0-5098-01	23	139542405.0	154905589	6748.0	-0.00114774848327
TCGA-B0-5099-01	1	3218610.0	5245818	1315.0	0.056462402866
TCGA-B0-5099-01	1	5246626.0	5247355	3.0	-6.0498801268
TCGA-B0-5099-01	1	5250497.0	99684232	54178.0	0.0499803146121
TCGA-B0-5099-01	1	99687471.0	99689730	3.0	-14.2877123795
TCGA-B0-5099-01	1	99690059.0	116337664	9580.0	0.0579165898565
TCGA-B0-5099-01	1	116340168.0	116340260	3.0	-2.21012488411
TCGA-B0-5099-01	1	116342583.0	247813706	63752.0	0.0560657444339
TCGA-B0-5099-01	2	484222.0	32277553	19520.0	0.579898878146
TCGA-B0-5099-01	2	32280685.0	32280699	2.0	-1.96648086359
TCGA-B0-5099-01	2	32282534.0	194246651	83522.0	0.574020887826
TCGA-B0-5099-01	2	194247107.0	196877557	892.0	0.0347391830762
TCGA-B0-5099-01	2	196879869.0	204717713	4196.0	0.565072997703
TCGA-B0-5099-01	2	204720004.0	207289160	1737.0	0.0527592229655
TCGA-B0-5099-01	2	207292957.0	208555031	763.0	-0.933993283476
TCGA-B0-5099-01	2	208558420.0	210084030	902.0	0.0282330790863
TCGA-B0-5099-01	2	210118262.0	218504762	5181.0	-0.897436520663
TCGA-B0-5099-01	2	218506412.0	218506585	2.0	-14.2877123795
TCGA-B0-5099-01	2	218506653.0	242476062	14235.0	-0.940559327008
TCGA-B0-5099-01	3	2212571.0	5255002	1689.0	-0.939902196671
TCGA-B0-5099-01	3	5256169.0	5256782	2.0	-14.2877123795
TCGA-B0-5099-01	3	5256856.0	167253799	88286.0	-0.855445810674
TCGA-B0-5099-01	3	167256019.0	168556520	700.0	0.0838997688597
TCGA-B0-5099-01	3	168556901.0	169430226	581.0	-0.83925807266
TCGA-B0-5099-01	3	169436788.0	169959234	297.0	0.055801290713
TCGA-B0-5099-01	3	169972081.0	171946059	999.0	-0.83654009708
TCGA-B0-5099-01	3	171947385.0	188361024	8595.0	0.0804769809541
TCGA-B0-5099-01	3	188364613.0	188365278	2.0	-14.2877123795
TCGA-B0-5099-01	3	188370666.0	197538677	4476.0	0.0882412703159
TCGA-B0-5099-01	4	1053934.0	5996256	2530.0	0.0458757227358
TCGA-B0-5099-01	4	5997468.0	5997514	2.0	-3.60061755168
TCGA-B0-5099-01	4	6000223.0	6296182	213.0	0.0470676729547
TCGA-B0-5099-01	4	6297017.0	6302519	4.0	-1.88220635967
TCGA-B0-5099-01	4	6302707.0	118373296	62146.0	0.0709882709177
TCGA-B0-5099-01	4	118374930.0	118375569	2.0	-3.86141209043
TCGA-B0-5099-01	4	118375856.0	122923921	2705.0	0.072307048357
TCGA-B0-5099-01	4	122924339.0	122925529	4.0	-2.4961273794
TCGA-B0-5099-01	4	122928256.0	133095069	5073.0	0.0770522381114
TCGA-B0-5099-01	4	133095820.0	133095941	2.0	-3.3027395928
TCGA-B0-5099-01	4	133096943.0	188763651	29825.0	0.0709882709177
TCGA-B0-5099-01	5	914233.0	73837053	39105.0	0.060956010264
TCGA-B0-5099-01	5	73839750.0	73846963	5.0	-1.54140020205
TCGA-B0-5099-01	5	73847044.0	114210878	21477.0	0.0655782315533
TCGA-B0-5099-01	5	114218035.0	114756455	329.0	0.438066345283
TCGA-B0-5099-01	5	114756637.0	114756862	5.0	-1.43280936817
TCGA-B0-5099-01	5	114759078.0	138395646	13727.0	0.404687126043
TCGA-B0-5099-01	5	138405994.0	138408605	3.0	-1.40380997741
TCGA-B0-5099-01	5	138410096.0	180360469	25649.0	0.404060565884
TCGA-B0-5099-01	6	1014281.0	114488790	63155.0	0.0642579636787
TCGA-B0-5099-01	6	114489321.0	114490556	4.0	-14.2877123795
TCGA-B0-5099-01	6	114490747.0	133864250	11076.0	0.0763934091122
TCGA-B0-5099-01	6	133864458.0	133865808	4.0	-1.31895968816
TCGA-B0-5099-01	6	133866867.0	134697015	525.0	0.0738891968879
TCGA-B0-5099-01	6	134697377.0	134697440	2.0	-14.2877123795
TCGA-B0-5099-01	6	134697996.0	135335429	433.0	0.051700745394
TCGA-B0-5099-01	6	135342254.0	135343238	2.0	-2.40885191037
TCGA-B0-5099-01	6	135349570.0	155269158	12636.0	0.0715158168624
TCGA-B0-5099-01	6	155272960.0	155273364	2.0	-4.58807130475
TCGA-B0-5099-01	6	155276194.0	161500308	3872.0	0.0667662221815
TCGA-B0-5099-01	6	161500750.0	161502094	2.0	-2.67934599429
TCGA-B0-5099-01	6	161503071.0	170903919	4561.0	0.0649181342522
TCGA-B0-5099-01	7	705284.0	55085199	32321.0	0.0542143201562
TCGA-B0-5099-01	7	55088415.0	55090379	2.0	-14.2877123795
TCGA-B0-5099-01	7	55090613.0	112329729	24335.0	0.0513037674001
TCGA-B0-5099-01	7	112331796.0	147558292	18972.0	-0.398945397833
TCGA-B0-5099-01	7	147558570.0	147559148	2.0	-14.2877123795
TCGA-B0-5099-01	7	147559454.0	158385118	5472.0	-0.436145111494
TCGA-B0-5099-01	8	617667.0	145232496	81343.0	0.0595025687683
TCGA-B0-5099-01	9	789932.0	140938752	67877.0	0.0560657444339
TCGA-B0-5099-01	10	415240.0	9088831	6026.0	0.0371273643609
TCGA-B0-5099-01	10	9089027.0	9089599	2.0	-3.35956854416
TCGA-B0-5099-01	10	9089803.0	55168637	25371.0	0.0408403804734
TCGA-B0-5099-01	10	55168732.0	88050596	19875.0	-0.879291100677
TCGA-B0-5099-01	10	88051103.0	88051414	2.0	-14.2877123795
TCGA-B0-5099-01	10	88051467.0	130112659	26796.0	-0.889325089323
TCGA-B0-5099-01	10	130113916.0	130116109	4.0	-14.2877123795
TCGA-B0-5099-01	10	130116516.0	135225087	2302.0	-0.935961870793
TCGA-B0-5099-01	11	456120.0	78530720	41132.0	0.0513037674001
TCGA-B0-5099-01	11	78531051.0	78531526	2.0	-14.2877123795
TCGA-B0-5099-01	11	78532070.0	134142530	35898.0	0.0629374025474
TCGA-B0-5099-01	12	889902.0	77817357	41658.0	0.0483917793443
TCGA-B0-5099-01	12	77824326.0	77824524	2.0	-3.94497609784
TCGA-B0-5099-01	12	77824833.0	133161346	32106.0	0.0552723478204
TCGA-B0-5099-01	13	19450806.0	71986095	29370.0	-0.876382989159
TCGA-B0-5099-01	13	71993879.0	83438170	7326.0	0.0701968645255
TCGA-B0-5099-01	13	83438903.0	83441536	2.0	1.73720853868
TCGA-B0-5099-01	13	83441554.0	97662023	8326.0	0.0810036908091
TCGA-B0-5099-01	13	97662053.0	97663300	3.0	-3.3144014447
TCGA-B0-5099-01	13	97663541.0	101178842	2255.0	0.0637297744356
TCGA-B0-5099-01	13	101179012.0	101179059	2.0	-14.2877123795
TCGA-B0-5099-01	13	101180197.0	112046729	7802.0	0.0766569494158
TCGA-B0-5099-01	13	112047094.0	112047396	2.0	-3.48965011084
TCGA-B0-5099-01	13	112048657.0	114987458	1250.0	0.0475973512077
TCGA-B0-5099-01	14	20501368.0	44584225	12572.0	0.0445510505485
TCGA-B0-5099-01	14	44586942.0	44588041	2.0	-2.48143727357
TCGA-B0-5099-01	14	44592445.0	46590910	594.0	0.0312878666686
TCGA-B0-5099-01	14	46592058.0	46592177	2.0	-14.2877123795
TCGA-B0-5099-01	14	46592900.0	46809282	87.0	-0.00280420169765
TCGA-B0-5099-01	14	46872183.0	46878510	6.0	-1.73125380096
TCGA-B0-5099-01	14	46880684.0	77300774	18454.0	0.0449484835088
TCGA-B0-5099-01	14	77304957.0	77315298	8.0	-2.19664745992
TCGA-B0-5099-01	14	77318379.0	105988038	17582.0	0.0491861004547
TCGA-B0-5099-01	15	23687685.0	101884307	44421.0	0.0450809551982
TCGA-B0-5099-01	16	653459.0	1004694	64.0	-0.0539217709552
TCGA-B0-5099-01	16	1005360.0	1005666	2.0	-5.61704402975
TCGA-B0-5099-01	16	1007268.0	89379936	40633.0	0.0384537113324
TCGA-B0-5099-01	17	987221.0	55553113	24082.0	0.0217197116521
TCGA-B0-5099-01	17	55554734.0	55554893	2.0	-2.6496682284
TCGA-B0-5099-01	17	55555254.0	58400806	1390.0	0.0257083520532
TCGA-B0-5099-01	17	58402292.0	80917016	11438.0	0.367876990557
TCGA-B0-5099-01	18	329586.0	8883943	4752.0	0.0704606783232
TCGA-B0-5099-01	18	8888417.0	8924867	26.0	-0.911592356498
TCGA-B0-5099-01	18	8928972.0	77109240	37772.0	0.0773157494057
TCGA-B0-5099-01	19	284018.0	31421578	11349.0	-0.00681258224444
TCGA-B0-5099-01	19	31423621.0	31423894	2.0	-2.92235107168
TCGA-B0-5099-01	19	31426627.0	33538073	1390.0	0.0396471672197
TCGA-B0-5099-01	19	33538297.0	33538414	2.0	-2.37000274947
TCGA-B0-5099-01	19	33543481.0	58878226	11152.0	-0.00440721775353
TCGA-B0-5099-01	20	455764.0	848897	276.0	-0.00948639453979
TCGA-B0-5099-01	20	849169.0	849388	2.0	-2.58760175571
TCGA-B0-5099-01	20	849435.0	7253309	3818.0	0.0238473266647
TCGA-B0-5099-01	20	7254694.0	7262340	9.0	-1.12824174267
TCGA-B0-5099-01	20	7263956.0	30036940	12784.0	0.0538175109834
TCGA-B0-5099-01	20	30040510.0	30048872	6.0	-1.20427278385
TCGA-B0-5099-01	20	30052905.0	51809538	13252.0	0.0247779136973
TCGA-B0-5099-01	20	51809900.0	51813797	3.0	-2.3588298179
TCGA-B0-5099-01	20	51814973.0	62219837	7042.0	0.036729401746
TCGA-B0-5099-01	21	15347621.0	22574318	4585.0	0.043491098052
TCGA-B0-5099-01	21	22574457.0	39861044	11196.0	0.583203320883
TCGA-B0-5099-01	21	39861730.0	39862012	6.0	1.67755839188
TCGA-B0-5099-01	21	39862029.0	47678774	4750.0	0.572305645603
TCGA-B0-5099-01	22	17423930.0	49331012	16903.0	0.563478463924
TCGA-B0-5099-01	23	3157107.0	133814382	54460.0	0.0641259207676
TCGA-B0-5099-01	23	133825363.0	141128480	2751.0	-0.376651359477
TCGA-B0-5099-01	23	141129954.0	141132140	2.0	-14.2877123795
TCGA-B0-5099-01	23	141132365.0	154905589	6389.0	-0.397071530485
TCGA-B0-5100-01	1	3218610.0	15273952	6484.0	0.046666210323
TCGA-B0-5100-01	1	15276230.0	15279296	7.0	-2.43354150202
TCGA-B0-5100-01	1	15279657.0	40531094	13083.0	0.0503058520781
TCGA-B0-5100-01	1	40531842.0	40531857	2.0	-14.2877123795
TCGA-B0-5100-01	1	40534253.0	240655330	105532.0	0.0406454662003
TCGA-B0-5100-01	1	240655953.0	240656824	2.0	-14.2877123795
TCGA-B0-5100-01	1	240659103.0	247813706	3887.0	0.0404869002869
TCGA-B0-5100-01	2	484222.0	14440443	8661.0	0.0398525722493
TCGA-B0-5100-01	2	14440885.0	14441090	3.0	-2.57487501918
TCGA-B0-5100-01	2	14446730.0	14588290	93.0	0.0522034555367
TCGA-B0-5100-01	2	14589559.0	14606979	12.0	-0.980225810033
TCGA-B0-5100-01	2	14614489.0	242476062	122369.0	0.0362031840958
TCGA-B0-5100-01	3	2212571.0	14209797	7181.0	0.0385836069288
TCGA-B0-5100-01	3	14211101.0	14211865	2.0	-14.2877123795
TCGA-B0-5100-01	3	14214524.0	108396656	51675.0	0.0355681591898
TCGA-B0-5100-01	3	108400650.0	108401383	2.0	-14.2877123795
TCGA-B0-5100-01	3	108404670.0	197538677	47395.0	0.0377902940401
TCGA-B0-5100-01	4	1053934.0	5410192	2012.0	0.0559959138616
TCGA-B0-5100-01	4	5410323.0	5412091	6.0	-2.37366582632
TCGA-B0-5100-01	4	5413525.0	13096703	4862.0	0.0239607142697
TCGA-B0-5100-01	4	13097600.0	13098110	2.0	-14.2877123795
TCGA-B0-5100-01	4	13098228.0	22307755	6296.0	0.0428647135994
TCGA-B0-5100-01	4	22312447.0	22312464	2.0	-14.2877123795
TCGA-B0-5100-01	4	22316593.0	188763651	89438.0	0.0342977988721
TCGA-B0-5100-01	5	914233.0	51236962	26490.0	0.0366793849033
TCGA-B0-5100-01	5	51237372.0	51242589	3.0	-5.29871977441
TCGA-B0-5100-01	5	51243755.0	180360469	73893.0	0.0317558344635
TCGA-B0-5100-01	6	1014281.0	90771201	49652.0	0.038900886934
TCGA-B0-5100-01	6	90771796.0	90771812	2.0	-14.2877123795
TCGA-B0-5100-01	6	90774897.0	102122091	6106.0	0.0258711705653
TCGA-B0-5100-01	6	102122403.0	102123813	2.0	-5.07842280173
TCGA-B0-5100-01	6	102126758.0	103987348	946.0	0.00384374100657
TCGA-B0-5100-01	6	103990086.0	103993321	5.0	-1.79111228909
TCGA-B0-5100-01	6	103993815.0	116107951	7276.0	0.0346154277843
TCGA-B0-5100-01	6	116111135.0	116111728	3.0	1.57758200625
TCGA-B0-5100-01	6	116112297.0	170903919	32380.0	0.0312790312634
TCGA-B0-5100-01	7	705284.0	34895350	19307.0	0.0320736708068
TCGA-B0-5100-01	7	34899573.0	34914906	6.0	-2.73294422184
TCGA-B0-5100-01	7	34917263.0	71769593	17954.0	0.0271442857949
TCGA-B0-5100-01	7	71770703.0	71771951	2.0	-7.62291744819
TCGA-B0-5100-01	7	71772023.0	74142104	669.0	0.02698516922
TCGA-B0-5100-01	7	74197728.0	74259630	4.0	1.26466249016
